game_id|game_name|game_info|game_size
searchey.zip|Search Eye (English / Korean / Japanese / Italian)|3.6M/Miscellaneous/Yun Sung/1999|3808831
searchp2.zip|Search Eye Plus V2.0|12.9M/Miscellaneous/Yun Sung/1999|13478127
secretag.zip|Secret Agent (World, revision 3)|1.2M/DEC0/Data East Corporation/1989|1258334
sectionz.zip|Section Z (US)|227.1K/Miscellaneous/Capcom/1985|232516
seganinj.zip|Sega Ninja (315-5102)|314.8K/System 1/Sega/1985|322348
seicross.zip|Seicross (set 1)|49.8K/Miscellaneous/Nichibutsu / Alice/1984|50991
selfeena.zip|Sel Feena|909.2K/Taito B System/East Technology/1991|930982
semibase.zip|MuHanSeungBu (SemiCom Baseball) (Korea)|1.9M/Miscellaneous/SemiCom / DMD/1997|2020618
sengekis.zip|Sengeki Striker (Asia)|14.5M/Super Kaneko Nova System/Kaneko / Warashi/1997|15167386
sengoku.zip|Sengoku / Sengoku Denshou (NGM-017 ~ NGH-017)|3.5M/Neo Geo MVS/SNK/1991|3718985
sengoku2.zip|Sengoku 2 / Sengoku Denshou 2|5.0M/Neo Geo MVS/SNK/1993|5280898
sengoku3.zip|Sengoku 3 / Sengoku Densho 2001 (set 1)|43.3M/Neo Geo MVS/Noise Factory / SNK/2001|45414935
senjyo.zip|Senjyo|58.2K/Miscellaneous/Tehkan/1983|59601
senknow.zip|Sen-Know (Japan)|10.7M/Super Kaneko Nova System/Kaneko / Kouyousha/1999|11205177
senkyu.zip|Senkyu (Japan, newer)|10.4M/SPI/Seibu Kaihatsu/1995|10887410
setaroul.zip|The Roulette (Visco)|2.6M/Seta/Visco/1989?|2723138
sf.zip|Street Fighter (US, set 1)|2.1M/Miscellaneous/Capcom/1987|2215033
sf2.zip|Street Fighter II: The World Warrior (World 910522)|32.0M/CPS1/Capcom/1991|33529024
sf2ce.zip|Street Fighter II': Champion Edition (World 920513)|41.9M/CPS1/Capcom/1992|43964754
sf2hf.zip|Street Fighter II': Hyper Fighting (World 921209)|4.8M/CPS1/Capcom/1992|5038348
sfa.zip|Street Fighter Alpha: Warriors' Dreams (Europe 950727)|12.0M/CPS2/Capcom/1995|12600783
sfa2.zip|Street Fighter Alpha 2 (Europe 960229)|20.9M/CPS2/Capcom/1996|21966120
sfa3.zip|Street Fighter Alpha 3 (Europe 980904)|33.3M/CPS2/Capcom/1998|34903415
sfiii.zip|Street Fighter III: New Generation (Europe 970204)|37.8M/CPS-3/Capcom/1997|39663485
sfiii2.zip|Street Fighter III 2nd Impact: Giant Attack (USA 970930)|42.0M/CPS-3/Capcom/1997|44040913
sfiii3.zip|Street Fighter III 3rd Strike: Fight for the Future (Europe 990608)|75.6M/CPS-3/Capcom/1999|79232517
sfposeid.zip|Sea Fighter Poseidon|43.8K/Taito SJ System/Taito Corporation/1984|44864
sftm.zip|Street Fighter: The Movie (v1.12)|32.8M/Miscellaneous/Capcom / Incredible Technologies/1995|34379360
sfx.zip|SF-X|67.3K/Galaxian/Nihon Game (Nichibutsu license)/1983 Incomplete Sound|68959
sfz2al.zip|Street Fighter Zero 2 Alpha (Asia 960826)|16.4M/CPS2/Capcom/1996|17240561
sfzch.zip|Street Fighter Zero (CPS Changer, Japan 951020)|4.0M/CPS Changer/Capcom/1995|4232968
sgemf.zip|Super Gem Fighter: Mini Mix (USA 970904)|17.2M/CPS2/Capcom/1997|17995675
sgladiat.zip|Gladiator 1984|55.7K/Miscellaneous/SNK/1984|57020
sgmast.zip|Super Masters Golf (World?, Floppy Based, FD1094 317-0058-05d?)|2.7M/System 24/Sega/1989|2824611
sgunner.zip|Steel Gunner (Rev B)|2.1M/System 2/Namco/1990|2151257
sgunner2.zip|Steel Gunner 2 (US)|2.8M/System 2/Namco/1991|2980041
shackled.zip|Shackled (US)|554.1K/DEC8/Data East USA/1986|567383
shadfrce.zip|Shadow Force (World, Version 3)|5.6M/Miscellaneous/Technos Japan/1993|5898980
shadowld.zip|Shadowland (YD3)|953.6K/System 1/Namco/1987|976456
shadoww.zip|Shadow Warriors (World, set 1)|2.7M/Miscellaneous/Tecmo/1988|2875761
shangha3.zip|Shanghai III (World)|2.8M/Miscellaneous/Sunsoft/1993|2909672
shangkid.zip|Shanghai Kid|226.1K/Miscellaneous/Taiyo System (Data East license)/1985|231548
shangon.zip|Super Hang-On (sitdown/upright) (unprotected)|2.3M/Out Run/Sega/1987|2411055
sharkatt.zip|Shark Attack|17.3K/Miscellaneous/Pacific Novelty/1980|17698
sharrier.zip|Space Harrier (Rev A, 8751 315-5163A)|764.2K/Hang-On/Sega/1985|782530
shdancer.zip|Shadow Dancer (World)|3.6M/System 18/Sega/1989|3800653
shimpact.zip|Super High Impact (rev LA1 09/30/91)|2.9M/Y Unit/Midway/1991|3033328
shinfz.zip|Shinobi / FZ-2006 (Korean System 16 bootleg) (ISG Selection Master Type 2006)|1.5M/ISG Selection Master Type 2006/bootleg (ISG)/2008|1544980
shinobi.zip|Shinobi (set 6, System 16A) (unprotected)|1.9M/System 16A/Sega/1987|2021346
shinygld.zip|Shiny Golds|482.3K/Miscellaneous/Playmark/1996|493920
shocking.zip|Shocking|2.8M/Yun Sung 16 Bit/Yun Sung/1997|2976879
shocktr2.zip|Shock Troopers - 2nd Squad|55.8M/Neo Geo MVS/Saurus/1998|58458236
shocktro.zip|Shock Troopers (set 1)|19.0M/Neo Geo MVS/Saurus/1997|19952152
shogwarr.zip|Shogun Warriors (World)|6.5M/Kaneko16/Kaneko/1992|6809833
shollow.zip|Satan's Hollow (set 1)|50.8K/Miscellaneous/Bally Midway/1981|51971
shootbul.zip|Shoot the Bull|18.7K/Pac-man/Bally Midway/1985 Analog inputs not hooked up|19112
shootout.zip|Shoot Out (US)|207.5K/Miscellaneous/Data East USA/1985|212516
showdown.zip|Showdown (version 5.0)|229.2K/Miscellaneous/Exidy/1988|234723
shtngmst.zip|Shooting Master (8751 315-5159a)|184.4K/System 1/Sega/1985|188797
shtrider.zip|Shot Rider|77.4K/Miscellaneous/Seibu Kaihatsu/1985|79211
shufshot.zip|Shuffleshot (v1.40)|6.9M/Miscellaneous/Incredible Technologies/1997|7239714
shuuz.zip|Shuuz (version 8.0)|895.4K/Miscellaneous/Atari Games/1990|916885
sidearms.zip|Side Arms - Hyper Dyne (World, 861129)|358.0K/Miscellaneous/Capcom/1986|366575
sidepckt.zip|Side Pocket (World)|155.4K/Miscellaneous/Data East Corporation/1986|159136
silentd.zip|Silent Dragon (World)|2.9M/Taito B System/Taito Corporation Japan/1992|3018156
silkroad.zip|The Legend of Silkroad|16.4M/Miscellaneous/Unico/1999|17200006
silkworm.zip|Silk Worm (World)|518.6K/Miscellaneous/Tecmo/1988|531009
silvmil.zip|Silver Millennium|1.7M/Miscellaneous/Para/1995|1796208
simpsons.zip|The Simpsons (4 Players World, set 1)|3.5M/GX072/Konami/1991|3637544
sinistar.zip|Sinistar (revision 3, upright)|84.3K/6809 System/Williams/1982|86355
sjryuko.zip|Sukeban Jansi Ryuko (set 2, System 16B, FD1089B 317-5021)|518.2K/System 16B/White Board/1988|530611
skns.zip|Super Kaneko Nova System BIOS|903.1K/Super Kaneko Nova System/Kaneko/1996 BIOS only|924762
skullfng.zip|Skull Fang (Europe 1.13)|12.7M/DECO MLC/Data East Corporation/1996|13327389
skullxbo.zip|Skull & Crossbones (rev 5)|1.7M/Miscellaneous/Atari Games/1989|1810975
skyadvnt.zip|Sky Adventure (World)|1.2M/Alpha 68k/Alpha Denshi Co./1989|1211903
skyalert.zip|Sky Alert|1.1M/Miscellaneous/Metro/1992|1167051
skyarmy.zip|Sky Army|23.2K/Miscellaneous/Shoei/1982|23747
skybase.zip|Sky Base|21.7K/Galaxian/Omori Electric Co., Ltd./1982|22269
skydest.zip|Sky Destroyer (Japan)|39.1K/Miscellaneous/Taito Corporation/1985|40061
skyfox.zip|Sky Fox|191.9K/Miscellaneous/Jaleco (Nichibutsu USA license)/1987|196553
skykid.zip|Sky Kid (new version)|98.1K/Miscellaneous/Namco/1985|100489
skykiddx.zip|Sky Kid Deluxe (set 1)|82.0K/System 86/Namco/1986|83940
skylancr.zip|Sky Lancer|41.8K/Miscellaneous/Orca/1983|42775
skyrobo.zip|Sky Robo|634.6K/Miscellaneous/Nichibutsu/1989|649867
skyskipr.zip|Sky Skipper|34.8K/Miscellaneous/Nintendo/1981|35629
skysmash.zip|Sky Smasher|689.6K/Miscellaneous/Nihon System/1990|706133
skysoldr.zip|Sky Soldiers (US)|1.8M/Alpha 68k/Alpha Denshi Co. (SNK of America/Romstar license)/1988|1842452
slammast.zip|Saturday Night Slam Masters (World 930713)|13.9M/CPS1/Capcom/1993|14533579
slapshot.zip|Slap Shot (Ver 3.0 O)|1.9M/Taito Misc/Taito Corporation Japan/1994|2003048
slapshtr.zip|Slap Shooter|63.6K/System E/Sega/1986|65121
slipstrm.zip|Slip Stream (Brazil 950515)|2.6M/Sega System 32/Capcom/1995|2713573
slither.zip|Slither (set 1)|19.3K/Miscellaneous/Century II (GDI license)/1982 Press 'P2 Start' to exit settings screen|19800
slspirit.zip|Solite Spirits|3.0M/Miscellaneous/Promat/1999|3195224
smashtv.zip|Smash T.V. (rev 8.00)|1.2M/Y Unit/Williams/1990|1259827
smgp.zip|Super Monaco GP (World, Rev B) (FD1094 317-0126a)|3.5M/X-Board/Sega/1989|3676241
smissw.zip|Super Miss World|3.5M/EXPRO-02/Comad/1996|3683307
snapjack.zip|Snap Jack|24.2K/Miscellaneous/Universal/1981|24812
snapper.zip|Snapper (Korea)|78.9K/System 16B/Philko/1990|80786
snowboar.zip|Snow Board Championship (Version 2.1)|11.4M/Miscellaneous/Gaelco/1996|11929570
snowbro2.zip|Snow Bros. 2 - With New Elves / Otenki Paradise (Hanafram)|4.7M/Toaplan GP9001 based/Hanafram/1994|4885538
snowbro3.zip|Snow Brothers 3 - Magical Adventure|2.5M/Kaneko Pandora based/Syrmex/2002|2628519
snowbros.zip|Snow Bros. - Nick & Tom (set 1)|924.3K/Kaneko Pandora based/Toaplan/1990|946472
socbrawl.zip|Soccer Brawl (NGM-031)|3.1M/Neo Geo MVS/SNK/1991|3270588
sokonuke.zip|Sokonuke Taisen Game (Japan)|1.6M/Seta/Sammy Industries/1995|1678327
solarfox.zip|Solar Fox (upright)|33.9K/Miscellaneous/Bally Midway/1981|34706
soldam.zip|Soldam|1.2M/Mega System 1/Jaleco/1992|1287879
soldivid.zip|Sol Divide - The Sword Of Darkness|14.1M/PS3-V1/Psikyo/1997|14835532
solfigtr.zip|Solitary Fighter (World)|1.6M/Taito F2/Taito Corporation Japan/1991|1660702
solomon.zip|Solomon's Key (US)|144.3K/Miscellaneous/Tecmo/1986|147720
sonic.zip|SegaSonic The Hedgehog (Japan, rev. C)|8.3M/System 32/Sega/1992|8718189
sonicbom.zip|Sonic Boom (FD1094 317-0053)|556.5K/System 16B/Sega/1987|569867
soniccar.zip|Waku Waku Sonic Patrol Car|350.9K/C2/Sega/1991|359312
sonicfgt.zip|SegaSonic Cosmo Fighter (World)|369.5K/C2/Sega/1993|378368
sonicwi2.zip|Aero Fighters 2 / Sonic Wings 2|5.3M/Neo Geo MVS/Video System Co./1994|5543850
sonicwi3.zip|Aero Fighters 3 / Sonic Wings 3|8.9M/Neo Geo MVS/Video System Co./1995|9336734
sonson.zip|Son Son|91.4K/Miscellaneous/Capcom/1984|93583
sos.zip|SOS Game|4.1K/Miscellaneous/K.K. Tokki (Namco license)/1979|4211
sosterm.zip|S.O.S.|30.7K/TIA-MC1/Terminal/198?|31479
sotsugyo.zip|Sotsugyo Shousho (Japan)|1,022.9K/DECO IC16/Mitchell (Atlus license)/1995|1047404
spacduel.zip|Space Duel (version 2)|38.3K/Miscellaneous/Atari/1980|39196
spacecr.zip|Space Cruiser|50.6K/Taito SJ System/Taito Corporation/1981|51852
spacedx.zip|Space Invaders DX (US, v2.1)|2.7M/Taito B System/Taito Corporation/1994|2799568
spacefb.zip|Space Firebird (rev. 04-u)|70.0K/Miscellaneous/Nintendo/1980|71715
spacegun.zip|Space Gun (World)|3.2M/Taito Z/Taito Corporation Japan/1990|3367525
spaceskr.zip|Space Seeker|30.2K/Taito SJ System/Taito Corporation/1981|30970
spacetrk.zip|Space Trek (upright)|27.7K/Vic Dual/Sega/1980 No sound|28406
spacewin.zip|Scacco Matto / Space Win|308.2K/Miscellaneous/Playmark/1996|315561
spacfury.zip|Space Fury (revision C)|66.2K/G80 Vector/Sega/1981|67744
spang.zip|Super Pang (World 900914)|2.1M/Miscellaneous/Mitchell/1990|2189623
sparkman.zip|Spark Man (v2.0, set 1)|328.5K/Miscellaneous/SunA/1989|336380
sparkz.zip|Sparkz (prototype)|814.1K/Miscellaneous/Atari Games/1992|833596
spatter.zip|Spatter (315-5096)|160.1K/System 1/Sega/1984|163914
spcinv95.zip|Space Invaders '95: The Attack Of Lunar Loonies (Ver 2.5O 1995/06/14)|4.4M/Taito F3 System/Taito Corporation Japan/1995|4585462
spcpostn.zip|Space Position (Japan)|120.4K/Miscellaneous/Sega / Nasco/1986|123257
spdball.zip|Speed Ball - Contest at Neonworld (prototype)|35.3K/6809 System/Williams/1985|36149
spdcoin.zip|Speed Coin (prototype)|10.1K/Galaxian/Stern Electronics/1984|10375
spdodgeb.zip|Super Dodge Ball (US)|686.1K/Miscellaneous/Technos Japan/1987|702570
speakres.zip|Speak & Rescue|65.5K/Route 16/Sun Electronics/1980|67082
spec2k.zip|Spectrum 2000 (vertical, Korea)|7.5M/NMK16/Yona Tech/2000|7880950
speedbal.zip|Speed Ball (set 1)|98.1K/Miscellaneous/Tecfri / Desystem S.A./1987|100498
speedspn.zip|Speed Spin|638.8K/Miscellaneous/TCH/1994|654095
spelunk2.zip|Spelunker II - 23 no Kagi (Japan)|133.3K/Irem M62/Irem (licensed from Broderbund)/1986|136512
spelunkr.zip|Spelunker|136.6K/Irem M62/Irem (licensed from Broderbund)/1985|139836
spf2t.zip|Super Puzzle Fighter II Turbo (Europe 960529)|6.2M/CPS2/Capcom/1996|6502021
spidman.zip|Spider-Man: The Videogame (World)|6.4M/System 32/Sega/1991|6736610
spinlbrk.zip|Spinal Breakers (World)|2.4M/Miscellaneous/V-System Co./1990|2529171
spinmast.zip|Spin Master / Miracle Adventure|3.9M/Neo Geo MVS/Data East Corporation/1993|4037255
splash.zip|Splash! (Ver. 1.2 World)|2.4M/Miscellaneous/Gaelco / OMK Software/1992|2547968
splat.zip|Splat!|39.8K/6809 System/Williams/1982|40761
splatter.zip|Splatter House (World, new version (SH3))|1.2M/System 1/Namco/1988|1291286
spnchout.zip|Super Punch-Out!! (Rev B)|242.1K/Miscellaneous/Nintendo/1984|247903
spotty.zip|Spotty (Ver. 2.0.2)|265.9K/Miscellaneous/Prince Co./2001|272327
sprcros2.zip|Super Cross II (Japan, set 1)|109.3K/Miscellaneous/GM Shoji/1986|111904
springer.zip|Springer|21.5K/Miscellaneous/Orca/1982|22019
spy.zip|S.P.Y. - Special Project Y (World ver. N)|1.0M/GX857/Konami/1989|1085615
spyhunt.zip|Spy Hunter|226.3K/MCR3/Bally Midway/1983|231774
spyhunt2.zip|Spy Hunter II (rev 2)|451.3K/Miscellaneous/Bally Midway/1987|462085
sqbert.zip|Faster, Harder, More Challenging Q*bert (prototype)|32.9K/Miscellaneous/Mylstar/1983|33640
sqix.zip|Super Qix (World/Japan, V1.2)|322.4K/Miscellaneous/Kaneko / Taito/1987|330186
squaitsa.zip|Squash (Itisa)|10.7K/Miscellaneous/Itisa/1984|10936
squash.zip|Squash (ver. 1.0, checksum 015aef61)|1.2M/Miscellaneous/Gaelco/1992|1258573
sraider.zip|Space Raider|27.7K/Miscellaneous/Universal/1982|28366
sranger.zip|Super Ranger (v2.0)|309.3K/Miscellaneous/SunA/1988|316677
srdarwin.zip|Super Real Darwin (World)|225.0K/DEC8/Data East Corporation/1987|230435
srdmissn.zip|S.R.D. Mission|120.5K/Miscellaneous/Kyugo / Taito Corporation/1986|123363
srmp4.zip|Super Real Mahjong PIV (Japan)|7.5M/SSV/Seta/1993|7852690
srmp7.zip|Super Real Mahjong P7 (Japan)|33.4M/SSV/Seta/1997 No sound.|35071970
srumbler.zip|The Speed Rumbler (set 1)|468.0K/Miscellaneous/Capcom/1986|479283
ssf2.zip|Super Street Fighter II: The New Challengers (World 931005)|26.3M/CPS2/Capcom/1993|27570387
ssf2t.zip|Super Street Fighter II Turbo (World 940223)|30.4M/CPS2/Capcom/1994|31855330
sshangha.zip|Super Shanghai Dragon's Eye (World)|2.6M/Miscellaneous/Hot-B Co., Ltd./1992|2735635
ssi.zip|Super Space Invaders '91 (World, revised code, Rev 1)|919.5K/Taito F2/Taito Corporation Japan/1990|941605
ssideki.zip|Super Sidekicks / Tokuten Ou|3.1M/Neo Geo MVS/SNK/1992|3253025
ssideki2.zip|Super Sidekicks 2 - The World Championship / Tokuten Ou 2 - Real Fight Football (NGM-061 ~ NGH-061)|6.5M/Neo Geo MVS/SNK/1994|6848129
ssideki3.zip|Super Sidekicks 3 - The Next Glory / Tokuten Ou 3 - Eikou e no Chousen|9.4M/Neo Geo MVS/SNK/1995|9870579
ssideki4.zip|The Ultimate 11 - The SNK Football Championship / Tokuten Ou - Honoo no Libero|13.0M/Neo Geo MVS/SNK/1996|13639424
ssmissin.zip|S.S. Mission|1,008.2K/NMK16/Comad/1992|1032359
ssoldier.zip|Superior Soldiers (US)|4.8M/Irem M92/Irem America/1993|5006048
ssozumo.zip|Syusse Oozumou (Japan)|149.6K/Miscellaneous/Technos Japan/1984|153223
sspacaho.zip|Space Attack / Head On|12.7K/Vic Dual/Sega/1979 No sound|13045
sspaceat.zip|Space Attack (upright set 1)|29.3K/Vic Dual/Sega/1979 No sound|30048
sspirits.zip|Scramble Spirits (World, Floppy Based)|1.5M/System 24/Sega/1988|1618742
ssriders.zip|Sunset Riders (4 Players ver EAC)|6.8M/GX064/Konami/1991|7109099
ssrj.zip|Super Speed Race Junior (Japan)|28.6K/Miscellaneous/Taito Corporation/1985 Weird colors|29266
sstingry.zip|Super Stingray (Japan)|118.4K/Alpha 68k/Alpha Denshi Co./1986|121285
sstrangr.zip|Space Stranger|13.5K/Miscellaneous/Yachiyo Electronics, Ltd./1978|13774
sstriker.zip|Sorcer Striker|1.7M/Toaplan GP9001 based/Raizing/1993|1795415
stadhero.zip|Stadium Hero (Japan)|282.7K/Miscellaneous/Data East Corporation/1988|289529
stadhr96.zip|Stadium Hero '96 (Europe, EAJ, Tuning license)|15.2M/DECO MLC/Data East Corporation/1996|15940869
stagger1.zip|Stagger I (Japan)|3.9M/NMK16/Afega/1998|4103443
stakwin.zip|Stakes Winner / Stakes Winner - GI Kinzen Seiha e no Michi|5.8M/Neo Geo MVS/Saurus/1995|6049611
stakwin2.zip|Stakes Winner 2|10.3M/Neo Geo MVS/Saurus/1996|10793201
starfigh.zip|Star Fighter (v1)|332.9K/Miscellaneous/SunA/1990|340898
starforc.zip|Star Force|212.9K/Miscellaneous/Tehkan/1984|218050
stargate.zip|Stargate|35.7K/6809 System/Williams / Vid Kidz/1981|36543
stargrds.zip|Star Guards|130.3K/MCR3/Bally Midway/1987|133468
starjack.zip|Star Jacker (Sega)|82.6K/System 1/Sega/1983|84583
startrek.zip|Star Trek|43.0K/G80 Vector/Sega/1982|43999
startrks.zip|Star Trek (Head On hardware)|5.1K/Vic Dual/bootleg (Sidam)/198? parent:nostromo No sound|5222
starwars.zip|Star Wars (set 1)|58.9K/Miscellaneous/Atari/1983|60310
stdragon.zip|Saint Dragon (set 1)|2.5M/Mega System 1/Jaleco/1989|2640230
stealsee.zip|Steal See|10.6M/Miscellaneous/Moov Generation / Eolith/2000|11098069
stg.zip|Strike Gunner S.T.G|1.7M/Seta/Athena / Tecmo/1991|1753760
stinger.zip|Stinger|83.6K/Miscellaneous/Seibu Denshi/1983|85559
stkclmns.zip|Stack Columns (World)|902.1K/C2/Sega/1994|923754
stlforce.zip|Steel Force|1.2M/Miscellaneous/Electronic Devices Italy / Ecogames S.L. Spain/1994|1257995
stmblade.zip|Storm Blade (US)|7.6M/SSV/Visco/1996|7972970
stoffy.zip|Super Toffy|156.3K/Miscellaneous/Midas/1994|160061
stonebal.zip|Stone Ball (4 Players, v1-20 13/12/1994)|3.7M/Miscellaneous/Art & Magic/1994|3921900
strahl.zip|Koutetsu Yousai Strahl (World)|1.9M/NMK16/UPL/1992|1970436
stratab.zip|Strata Bowling (V3)|569.2K/Miscellaneous/Strata / Incredible Technologies/1990|582841
stratgyx.zip|Strategy X|44.8K/Galaxian/Konami/1981|45861
stratof.zip|Raiga - Strato Fighter (US)|836.5K/Miscellaneous/Tecmo/1991|856564
streakng.zip|Streaking (set 1)|29.9K/Galaxian/Shoei/1980 Bad Colours|30581
streetsm.zip|Street Smart (US version 2)|1.5M/Miscellaneous/SNK/1989|1585201
strhoop.zip|Street Hoop / Street Slam / Dunk Dream (DEM-004 ~ DEH-004)|4.5M/Neo Geo MVS/Data East Corporation/1994|4677642
strider.zip|Strider (USA, B-Board 89624B-2)|4.4M/CPS1/Capcom/1989|4633533
striv.zip|Super Triv (English questions)|554.0K/Jack the Giantkiller/Nova du Canada/1985 bad sound|567247
strkfgtr.zip|Strike Fighter (World)|6.2M/Y-Board/Sega/1991|6479552
strkforc.zip|Strike Force (rev 1 02/25/91)|1,015.2K/Y Unit/Midway/1991|1039518
strnskil.zip|Strength & Skill|61.6K/Miscellaneous/Sun Electronics/1984|63108
strvmstr.zip|Super Trivia Master|173.4K/Miscellaneous/Enerdyne Technologies Inc./1986|177612
stuntair.zip|Stunt Air|32.4K/Miscellaneous/Nuova Videotron/1983|33129
sub.zip|Submarine (Sigma)|61.2K/Miscellaneous/Sigma Enterprises Inc./1985|62687
subroc3d.zip|Subroc-3D|80.0K/Z80-3D/Sega/1982|81969
sucasino.zip|Super Casino|23.3K/Jack the Giantkiller/Data Amusement/1984|23891
suchie2.zip|Idol Janshi Suchie-Pai II (ver 1.1)|10.5M/MegaSystem 32/Jaleco/1994|10982266
sunaq.zip|SunA Quiz 6000 Academy (940620-6)|884.4K/Miscellaneous/SunA/1994|905671
supbtime.zip|Super Burger Time (World, set 1)|682.1K/DECO IC16/Data East Corporation/1990|698481
supduck.zip|Super Duck|1.0M/Miscellaneous/Comad/1992|1056134
superbon.zip|Agent Super Bond (Super Cobra conversion, encrypted)|19.8K/Galaxian/Signatron USA/1985 Bad Colours|20322
superchs.zip|Super Chase - Criminal Termination (World)|25.3M/Taito Misc/Taito Corporation Japan/1992|26502496
superman.zip|Superman (World)|1.2M/Taito X/Taito Corporation/1988|1265419
superpac.zip|Super Pac-Man|27.3K/Miscellaneous/Namco/1982|27944
superspy.zip|The Super Spy (NGM-011 ~ NGH-011)|3.1M/Neo Geo MVS/SNK/1990|3294082
superten.zip|Super Ten V8.3|142.0K/Miscellaneous/U.S. Games, Inc./1988|145386
superx.zip|Super-X (NTC)|1.8M/Miscellaneous/Dooyong (NTC license)/1994|1894376
suplup.zip|Super Lup Lup Puzzle / Zhuan Zhuan Puzzle (version 4.0 / 990518)|17.5M/Miscellaneous/Omega System/1999|18346871
supmodel.zip|Super Model|3.2M/EXPRO-02/Comad & New Japan System/1994|3328217
suprglob.zip|Super Glob|155.3K/EPOS Tristar/Epos Corporation/1983|159070
suprleag.zip|Super League (FD1094 317-0045)|511.2K/System 16B/Sega/1987|523476
suprloco.zip|Super Locomotive (Rev.A)|74.8K/Miscellaneous/Sega/1982|76581
suprmous.zip|Super Mouse|33.7K/Miscellaneous/Taito Corporation/1982|34553
suprridr.zip|Super Rider|37.7K/Miscellaneous/Taito Corporation (Venture Line license)/1983|38638
suprtrio.zip|Super Trio|1.3M/Miscellaneous/Gameace/1994|1311496
suratk.zip|Surprise Attack (World ver. K)|875.1K/GX911/Konami/1990|896109
survarts.zip|Survival Arts (World)|12.7M/SSV/Sammy/1993|13301558
suzuk8h2.zip|Suzuka 8 Hours 2 (World, Rev B)|3.4M/System 2/Namco/1993 Imperfect graphics|3605467
suzuka8h.zip|Suzuka 8 Hours (World, Rev C)|2.3M/System 2/Namco/1992 Imperfect graphics|2438327
svc.zip|SNK vs. Capcom - SVC Chaos (NGM-2690 ~ NGH-2690)|128.7M/Neo Geo MVS/Playmore / Capcom/2003|134937014
svcpcb.zip|SNK vs. Capcom - SVC Chaos (JAMMA PCB, set 1)|166.2M/Neo Geo MVS/Playmore / Capcom/2003|174239982
svf.zip|Super Visual Football: European Sega Cup (Rev A)|8.9M/System 32/Sega/1994|9347576
svg.zip|S.V.G. - Spectral vs Generation / Sheng Mo Shiji (M68k label V200) (ARM label V200, ROM 10/11/05 S.V.G V201)|33.2M/PolyGameMaster/IGS / Idea Factory/2005|34806780
svolley.zip|Super Volleyball (Japan)|798.7K/Miscellaneous/V-System Co./1989|817858
swat.zip|SWAT (315-5048)|57.3K/System 1/Coreland / Sega/1984|58666
swatpolc.zip|SWAT Police|2.2M/Miscellaneous/ESD/2001|2254963
swcourt.zip|Super World Court (World)|3.1M/NA-1 / NA-2/Namco/1992|3241996
swimmer.zip|Swimmer (set 1)|76.8K/Miscellaneous/Tehkan/1982|78599
sws.zip|Super World Stadium (Japan)|1.6M/System 2/Namco/1992|1626871
sws92.zip|Super World Stadium '92 (Japan)|2.0M/System 2/Namco/1992|2078712
sws93.zip|Super World Stadium '93 (Japan)|1.9M/System 2/Namco/1993|2010159
sws95.zip|Super World Stadium '95 (Japan)|3.3M/NB-1 / NB-2/Namco/1995|3428540
sws96.zip|Super World Stadium '96 (Japan)|3.3M/NB-1 / NB-2/Namco/1996|3455578
sws97.zip|Super World Stadium '97 (Japan)|3.3M/NB-1 / NB-2/Namco/1997|3453442
sxyreac2.zip|Pachinko Sexy Reaction 2 (Japan)|19.4M/SSV/Sammy/1999|20369111
sxyreact.zip|Pachinko Sexy Reaction (Japan)|20.4M/SSV/Sammy/1998|21416705
syvalion.zip|Syvalion (Japan)|3.6M/Taito H System/Taito Corporation/1988|3815762
szaxxon.zip|Super Zaxxon (315-5013)|38.4K/Zaxxon/Sega/1982|39297
tacscan.zip|Tac/Scan|33.4K/G80 Vector/Sega/1982|34249
tactcian.zip|Tactician (set 1)|45.0K/Miscellaneous/Konami (Sega license)/1982|46126
tail2nos.zip|Tail to Nose - Great Championship / Super Formula|839.0K/Miscellaneous/V-System Co./1989|859096
tangtang.zip|Tang Tang (ver. 0526, 26/05/2000)|2.1M/Miscellaneous/ESD/2000|2208340
tankbust.zip|Tank Busters|69.6K/Miscellaneous/Valadon Automation/1985 Graphics and stuck sprite issues|71254
tankfrce.zip|Tank Force (US, 2 Players)|2.2M/System 1/Namco/1991|2301277
tantr.zip|Puzzle & Action: Tant-R (Japan)|2.9M/C2/Sega/1992|3018105
taotaido.zip|Tao Taido (2 button version)|5.5M/Miscellaneous/Video System Co./1993|5736755
tapper.zip|Tapper (Budweiser, 1/27/84)|345.2K/Miscellaneous/Bally Midway/1983|353500
targeth.zip|Target Hits (ver 1.1, Checksum 5152)|2.2M/Miscellaneous/Gaelco/1994|2315441
tattass.zip|Tattoo Assassins (US prototype, Mar 14 1995)|12.9M/DECO 32/Data East Pinball/1994|13571783
taxidriv.zip|Taxi Driver|45.9K/Miscellaneous/Graphic Techno/1984|46993
tazmania.zip|Tazz-Mania (set 1)|86.1K/Galaxian/Stern Electronics/1982|88138
tbowl.zip|Tecmo Bowl (World, set 1)|559.1K/hardware/Tecmo/1987|572554
tceptor.zip|Thunder Ceptor|493.1K/Miscellaneous/Namco/1986|504904
tcobra2.zip|Twin Cobra II (Ver 2.1O 1995/11/30)|6.4M/Taito F3 System/Taito Corporation Japan/1995|6712077
tdfever.zip|TouchDown Fever (US)|1.1M/Miscellaneous/SNK/1987|1121449
